Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Mean,Packet Length Mean,Packet Length Std,Packet Length Variance,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Total,Bwd IAT Total,Active Mean,Idle Mean,SYN Flag Count,ACK Flag Count,PSH Flag Count,RST Flag Count,URG Flag Count,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Init_Win_bytes_forward,Init_Win_bytes_backward,Subflow Fwd Bytes,Subflow Bwd Bytes,Label
3306,629555.1293521198,46,25,420.2054776707142,4926.674382305761,1332,491.50196294847575,1184,852.6385666204022,376.3316597077694,362.3073483053951,202250.99996580998,64556.89573630521,203.35663336914297,3953.339841296092,81903.12782932908,131617.98521090133,1349400.1535191098,39680.52232556712,101092.35202588193,0,2,1,0,0,383.0475738904605,91.920873509291,691.5117790218314,44360,29201,3574.083049990499,5250.326969897698,BENIGN
22,31538.13916106591,212,36,8031.085934747223,669.7698177259513,510,54.37818438859372,266,19.77433150290754,24.704879374411014,52.99977351616199,293.3508298596565,413007.802221352,5984.130612949935,6268.097991707402,1170.6793457132328,28016.62294657339,7215.392052061306,801.5580909073468,16594.02094257172,3,84,7,15,4,71.12256841936437,152.36455233596823,148.30788096205617,19032,7541,117845.11667763778,4356.277500629433,DoS Hulk
80,565178.385549117,18,20,10183.425982150087,3110.1953267343915,1039,108.05468077005798,1323,135.13505116674273,264.52016531172626,19.045350530337736,110884.02885865298,43519.311932442666,105.36212595759815,10263.207194036011,10234.239787445476,204307.5139121174,497920.9112783604,84545.49854827733,26077.789219805985,0,0,0,0,0,117.38639203906467,90.78835756105642,115.44995378973368,17511,64127,3247.201473221411,5637.030703463559,BENIGN
23,28823.557611027394,428,5,34415.59183222159,995.1898792743716,513,94.92898821052995,237,71.9042303979926,155.93377739000798,9.051587311895737,3758.885130557693,205391.67377910335,7955.022460560961,8037.921977645089,170.1386689798576,9106.414864648887,44033.528096796836,384.91276045680536,8451.959722858915,0,41,10,2,1,167.2391640134502,48.39406034185494,76.9954588228406,14530,12366,48712.011391143016,2028.527250749329,FTP-Patator
80,22229.504590029228,437,78,90592.30094947781,152.0288095222163,223,6.584925174554246,228,85.2470304575085,158.31042240052514,26.850814789524236,3839.83570494022,362060.62255023135,10868.309222993907,134.7745260722435,958.9469344357772,55649.56617044213,53970.861202721455,3306.274264391379,5031.158592554178,20,65,2,2,1,108.89423412371283,157.98426874278923,81.86608414313342,28236,256,38926.79484014759,1534.5741521800699,PortScan
80,652637.700374065,47,23,2196.977539029835,14772.897295394037,962,110.96175244179577,155,554.1109983703299,360.0975299759997,282.06637859134617,123732.21412746023,3295.7348514772716,121.91149133494596,24086.596170726232,24751.789420734225,118405.58889914585,68209.24035091753,19795.77327872266,294186.8091284196,0,1,0,1,0,628.0971461665328,651.4722855731401,512.8305802092411,46610,26086,984.1754003329588,3163.3062702417765,BENIGN
443,1523421.2179800817,18,20,1305.3645638770226,14294.910149665824,1133,666.7459772922244,590,627.3457722302012,511.98156643925523,137.3376588643319,126260.02381556956,3318.2636443432557,5.526606063333392,6580.6181891856595,7132.086979034843,17989.841660932303,1343311.3820446462,47088.42307539207,617275.0448727651,0,2,2,0,0,374.28554948054074,557.5315714169938,431.35276879768895,6959,39375,4610.224896077612,3756.111206700611,BENIGN
23,223955.7613675224,132,104,66570.5582673781,1923.0612683018712,132,83.95465048048491,294,77.77941733547473,214.18139971742164,1.6654507598861112,1056.7123494106168,577666.2973156597,6140.210259212809,620.4295470924352,1046.3751150186447,3150.5392217305007,8036.345151959984,2002.796380562723,209.0825246718149,19,2,25,11,0,145.54230973178818,98.45278553361243,7.172410950925078,20076,10454,44647.883451924536,1129.60152041907,DoS Hulk
22,34744.43013600353,328,90,17637.471994280328,536.0027188661315,361,12.629187939602083,10,149.61240769090793,94.93234232656079,36.54964089097582,6338.810095646293,23900.74725332599,6878.53912809732,8722.180919585293,4789.3177829812375,3091.143709118235,2313.5092067552255,5174.742132062359,2410.468862917086,29,88,20,16,2,63.340372194882754,195.9417343126836,110.62097696052344,4835,3156,54608.52579316019,3043.879782695234,PortScan
23,10793.632265007142,300,157,70610.6783253121,7243.147442092712,220,24.21183876276809,124,15.677339808327378,124.49030382208045,84.85419234762215,1753.8470876409774,149372.08807509983,648.2239643324608,435.4903304230625,4003.185403395509,3684.707327036515,1049.0395394996615,6591.913757544372,29355.7265905915,24,27,8,13,2,169.0707097510177,67.24721006531912,131.6070875567292,14439,13336,6477.790214169607,1402.3133321533892,PortScan
445,32415.07256490465,119,74,24482.90052616287,2671.341446697723,81,52.43831736326201,265,105.75286341812065,200.38646233609546,24.16774378048997,2949.514768788021,178441.9772818968,3312.57788234764,14733.3519534975,1746.5847427433318,43800.499482333405,4641.329833699964,3308.2408947470394,20388.494307133245,20,91,16,8,3,61.249183579803024,123.30386068540413,28.635530104134897,19985,4250,44031.666551749186,29.28260969069323,PortScan
8080,145034.7623057516,27,12,2349.463126823166,6649.962755544166,621,160.42467612712358,578,881.2778083249926,659.2910829452233,142.99289905534053,179669.77270570488,45615.02931089868,87.21164395177678,113051.20296510139,246453.4651297294,819232.0327200474,376977.6410317535,52183.34658204207,43415.074122352606,2,2,1,0,0,247.98163678219572,188.46085333374322,176.40451105774622,60527,65336,5245.287546220348,23099.42808468454,BENIGN
443,231271.90189120107,6,17,2738.0091338215116,3173.9104365618355,950,744.9291752466281,1280,604.1650059367526,379.6446669401507,318.9336024956648,72494.71950748398,92633.24997684946,75.24312079581779,132282.76441442093,172749.15583333516,157373.66747611496,378861.41061974986,40499.908236184936,10053.075200344749,2,3,0,0,0,759.0830282294417,310.69502072610146,732.8537483929091,22418,5760,775.484093017597,1943.568606429426,BENIGN
3306,10221.895044935487,24,37,4093.83507307888,24454.51272936336,351,276.0738550404838,122,610.3179123931955,628.2323173951431,167.4667925515827,145242.28196196203,2878.5904011569723,28.59134429682485,40660.310007640706,44819.85963782791,846405.8651567003,473483.4684851493,31737.981023208024,37695.64199404473,1,1,2,0,0,103.88048097190101,650.6889283320276,617.577405949647,38777,40131,3004.8250623071367,1951.3212101642778,BENIGN
22,39700.09278283256,352,54,8342.019452883857,1899.3963394090767,248,98.9049693864079,223,0.9815484475502234,166.0855583001873,23.684122435472123,7190.7949091774735,26506.05706342285,268.1281845593717,2627.007166486298,2125.0233683664064,43243.133359789026,9427.09867463816,1031.052683886368,1098.0182381970972,46,46,17,13,2,27.49219770685003,107.99068920281047,88.98376749243339,18602,5977,144308.86888759703,4477.83044533511,DoS Hulk
3389,9289.859151774872,13,8,139481.12773314968,3405.705776382981,598,178.29391000129704,7,27.993405551589596,90.87993128677918,71.19030866908706,5202.628655642921,1044398.2743986442,4464.425361513358,1176.3526531978114,1802.6673887987079,38826.26005927296,35648.01727542994,6748.445597599205,10877.97990878586,37,92,19,2,2,136.56087909229257,78.76876882913679,74.73660545452267,26585,1128,24147.592782662065,860.0897839139063,DDoS
443,372483.95419802074,16,36,7552.95607936434,16218.895013328933,1165,612.0020037245765,147,378.3002297566103,154.12410006470793,105.2278088177561,167890.20251652025,2579.3718344212207,11.725046968595528,142438.4938296806,29516.22168460026,325669.14357765025,760031.5103157923,13067.750913713675,185492.1132743109,1,1,2,0,0,590.2695267607528,781.6774908301664,569.355259509794,55246,39863,519.845892298008,1847.9188924847667,BENIGN
443,1825430.211577786,12,6,5641.085422853372,7022.930667456616,397,208.31490075637066,1078,856.7732563025163,620.2002836394728,327.77816612940916,193506.4765161494,17435.90382772884,49.186299449243236,128632.46373388797,99439.6443240857,562288.8773787441,1059326.115584058,40960.923477435914,9085.935855690932,1,2,1,1,0,693.3452994277493,237.79110400120186,660.9745600062668,59664,41718,7445.435286306046,4763.547332500857,BENIGN
3306,1212116.563505064,31,32,616.7751947014796,6342.475188168382,181,420.5900707508331,986,378.7641524417602,611.9080347588879,53.76067374414227,83731.18745697307,29171.12061160075,49.23161670044681,73941.00110626272,99511.31923085956,15640.871018064128,123060.33420723781,4430.2368355727585,69266.70611126056,2,0,1,0,0,265.84247837925903,549.9801372036202,185.54105262518567,41734,16838,1111.1095850546074,40115.89272252002,BENIGN
80,88197.24530073848,37,32,8313.580386357331,7218.02283905428,870,687.8477108187959,701,116.70616159803743,615.8787692557227,169.22696173171855,127986.0593036463,9522.320999028843,13.69672201072146,355578.9551607244,23502.4311870032,23879.990459454704,540752.2962573756,66290.6068124773,119833.10408704099,2,0,2,0,0,191.62247349050077,105.28927906121416,821.4726442809183,33375,39990,1127.4756857564516,23209.84871913705,BENIGN
0,50878.126192728225,181,50,69229.63111440586,1105.7008142510904,300,175.35156949244893,242,59.42182177332991,226.15121241844216,71.5474816055023,4309.667551227106,16561.22372998742,1486.6551992393518,17621.125824547118,945.5221083211537,14486.857833533222,81000.00731264448,2786.963869343338,20695.08101834346,3,81,4,14,4,47.57717076486916,159.43103888544232,45.2611481652753,8600,7127,3778.172038080486,5623.7343979600455,PortScan
80,114266.28665450412,51,102,86239.4021707184,1208.8385605519536,333,159.09069593336704,102,15.56914467544317,114.0457386131388,71.47985610966262,4592.547398031669,156561.62605710723,5524.730196103016,11909.313548642542,7.097646783653133,49559.425174467295,949.5540889903737,4822.85147507481,5534.460277995554,13,54,5,7,4,167.5369806425614,155.58162135536836,126.58058190849893,19204,9978,23480.44898550388,1560.1281535051419,DDoS
23,49696.90041640632,269,18,32462.60218491741,2275.626049609185,323,108.36699025937865,261,50.08473178217806,140.07601421787675,41.98025028452499,9543.634092706414,222930.4290779824,2676.817511929905,750.3478326826943,5827.398070677791,29134.61688953325,36114.66194185588,4928.4382326198565,10026.192668216556,30,64,2,7,0,106.30608857315964,40.10740045043717,144.08916394703678,17217,11061,54865.38175281074,4431.41193970166,DoS GoldenEye
80,800972.9330268326,3,29,5846.276809828524,348.2381015443149,1118,657.26490661242,839,659.1994932163187,499.74207444506186,384.30816320633863,204880.2715460272,441.0551762206287,36.27994214611056,50845.14438780787,24550.100815559577,86680.66345556822,323331.25660510844,7601.668547336418,4683.113878167234,2,2,2,1,0,119.66032580789411,773.5471626357095,251.9315061455212,24593,42417,3513.6884172801124,388.630444755921,BENIGN
8080,371208.2831298036,20,11,1619.6030982881398,1559.9311684338913,541,133.0627070672806,200,276.4409583865714,420.8981425468363,81.05069285998042,192566.7316737234,47556.2997182843,41.72021194731087,24187.412509298923,85783.51156093962,25812.114820822735,349733.81782269746,1842.1202811972073,102783.19993546512,2,2,3,1,0,692.2464800713004,529.9360010415644,197.7564394638706,26711,20223,522.7617277689807,19777.318661460886,BENIGN
22,2814.7435940381824,421,81,26135.379872293124,1095.1091031103356,229,109.55884301817717,99,76.58993029444633,43.277447879883916,94.89517157667612,1410.0842477432218,312109.0143883957,2311.627148350511,1033.1991690412642,310.85374808798315,54103.0642094376,2867.7208653960797,1645.159996339024,2373.507476703465,22,33,5,0,4,193.22441699065297,4.335576813837538,67.30755567334703,7875,14149,47128.1640356091,1260.9522761883675,PortScan
0,74816.39086986858,316,122,85961.9738634384,1080.2502218380089,282,136.56413573061553,117,2.926257531206644,211.1433797235502,79.27924943626432,753.8330869335008,117991.01594366362,26256.37604489316,6971.807771304892,4813.1648264333,24836.85791391892,65533.19514478472,5703.856798234663,6259.681256555748,36,14,8,6,3,40.50295275587923,86.45388692013849,51.6579444063761,4360,6220,6021.4651552324185,393.3377708875512,PortScan
445,47557.88943830867,288,32,10687.425736464282,2740.5694167121355,164,119.85086293433022,226,31.161235110366064,135.36857221669638,22.927034979692053,2843.795893636204,923074.9409170719,322.4738639637547,3303.701745434676,3894.2369293755664,25326.326953252556,104872.57797070738,2952.506036287706,3442.9481638858783,8,53,21,6,0,82.04130350147601,53.2708116297733,91.4353838128931,17733,1820,5402.805061479949,1594.9831327913464,DDoS
445,3602.079088992457,429,107,9143.928277369223,2074.1992072463127,538,45.11140471575912,184,53.17825075266151,94.07752756351535,96.26431708473143,2294.524647767534,523838.06679630093,6547.11154642335,5994.958783316275,978.5539336701252,10972.160127697225,28770.60795080361,647.9629368405382,6591.679202886195,12,37,11,14,1,103.23343601474177,12.691947203036369,53.43951449827454,6626,12576,15299.178977973577,323.00319889493227,PortScan
443,625732.427850597,36,17,5821.875633694464,2870.100179624312,642,291.79490275514814,98,192.9008190005313,198.15798200333654,485.91998606699957,22393.465288879863,19466.927032670235,659.015651211419,52007.47489862273,50299.07162442118,136941.86454110467,157598.05109690214,33517.946510310285,91009.93282489371,2,4,1,0,0,219.41698056201403,347.1345133893712,837.6324361450065,13097,18497,1255.9739912051107,8701.554279356376,BENIGN
8080,285850.87773620384,23,27,1604.125684032564,1086.8835099895377,364,119.99698909147354,138,103.81222262645765,256.40296840590855,487.04306029967313,177769.11927655622,33255.623757349924,4.639765284503695,44880.812639299475,128324.92441464787,687410.9713371138,969458.565266419,27421.891265353283,93185.97048732142,1,3,3,1,0,679.6583993029786,354.7137659651224,855.789206899052,17162,62063,24623.580727969627,24290.78301896585,BENIGN
3306,174529.79514759418,45,30,830.606727498455,13158.253127380969,536,786.2031101797545,481,751.7402722009922,320.74737652342355,244.38934003612013,129997.64328900797,24282.59443504542,104.57391572194209,41058.899749406235,103620.79373258573,177997.91189682216,237068.05426089978,4213.367782909912,292440.407678893,2,1,0,1,0,632.4098785462982,491.5691715248324,604.1471285534905,1011,15173,4892.9862706687845,58.2353804709665,BENIGN
80,25656.55302989302,19,8,4998.0762006433015,8242.113882838443,355,380.8608779382198,1451,653.9119132614213,115.74053330124073,404.44357163066996,34534.87168994328,2039.5951925135334,165.84158954132118,147342.03369455325,100274.81544011086,11154.481356653116,636535.4758822208,19328.11737693604,709950.0126814432,1,4,0,1,0,585.4389436299192,526.2166838908574,371.03681462959673,24939,10868,1906.177043755807,19431.258149361183,BENIGN
3306,333983.01229287277,40,37,7130.550578487059,2862.5191309138186,211,375.0432723959787,1138,299.3493203060237,173.19661418139128,281.1452727062068,5455.827982220455,14078.468911416267,11.003293126766867,432975.25919137226,81017.61450555935,90992.23818809495,828931.0437920054,57606.01490879031,74071.52745145418,0,3,1,1,0,466.6284025778955,621.7536370521278,334.6545048084548,33015,45958,1758.9464108736881,7769.357231437194,BENIGN
443,219591.10792499062,8,5,767.6382585474703,5926.523260857172,1453,117.14730765148663,1304,761.376360541336,304.5399230424176,378.3318054895352,210055.0176411398,34343.36762021042,13.220629137205792,39394.751163328816,19819.700301993882,220960.70943495186,241112.62778253792,27841.331171940594,48964.787926066485,0,0,0,1,0,572.6850582460075,660.0231765054514,870.0642281220311,56151,39828,9649.61709038254,4081.1861235886254,BENIGN
23,46574.46390814416,420,128,43541.27252232594,3599.8401509312357,397,184.0278383151701,29,11.681920205834317,8.343476232518299,13.773357789891715,2727.6052351117673,1291248.546157993,16685.17879903783,3181.158858104626,11500.82405000006,1122.1379452332494,50097.41223234609,6150.062633588078,18476.698915257348,5,52,2,4,4,142.98938369593245,163.5098631630234,145.7966890665241,29507,15494,6685.318359181663,196.99875875887804,DDoS
3306,593183.892381509,43,6,60.71386615234807,16.966151366897172,1341,590.0881943222047,414,167.09527253544087,292.0925806293366,351.61308650161953,136920.16953492013,973.0248368352549,88.59081694637854,210443.53040109097,34947.705535148045,44559.29558283368,570923.8346875586,7213.9469891239305,143689.1411994085,2,3,2,0,0,393.7974074124489,676.8089828539202,883.793081139514,47295,52026,25667.87485097359,6174.880383201273,BENIGN
